date,node_id,cluster,event,severity,temperature_c,visibility_km,wind_kts,precip_mm,time_factor_road,time_factor_air,time_factor_transfer,cost_factor_road,cost_factor_air,cost_factor_transfer,reliability_penalty_road,reliability_penalty_air
2025-07-10,NODE_011,7,clear,0.8934855052414693,18.53666487396053,12.099001759091905,9.66116788015128,0.45973905249889746,0.8934855052414693,0.8934855052414693,0.8934855052414693,0.8934855052414693,0.8934855052414693,0.8934855052414693,0.0,0.0
2025-07-10,NODE_012,3,wind,0.8472637470633089,20.414907313304766,9.411624418475748,30.68957886124946,0.4440321360731173,0.8980995718871074,0.9828259465934382,0.8896269344164743,0.8726816594752081,0.9404627592402729,0.8642090220045751,0.025417912411899266,0.0762537372356978
2025-07-10,NODE_013,4,clear,0.8189563308142694,19.754664033175565,16.80156242035494,13.203893116479453,0.478224431395713,0.8189563308142694,0.8189563308142694,0.8189563308142694,0.8189563308142694,0.8189563308142694,0.8189563308142694,0.0,0.0
2025-07-10,NODE_014,0,clear,1.070874306201164,26.591004268711423,12.655772729195514,11.214189833494764,0.0,1.070874306201164,1.070874306201164,1.070874306201164,1.070874306201164,1.070874306201164,1.070874306201164,0.0,0.0
2025-07-10,NODE_015,8,storm,0.891914920216214,13.264773447547629,2.15786202891806,49.95315877947146,6.389857688255341,1.1773276946854025,1.2486808883026994,1.088136202663781,0.9989447106421597,1.1594893962810782,1.0524596058551325,0.10702979042594568,0.1962212824475671
2025-07-10,NODE_016,6,clear,1.0867829518199168,22.279199644847697,20.427725770543923,2.4403267528524317,0.5092144586416087,1.0867829518199168,1.0867829518199168,1.0867829518199168,1.0867829518199168,1.0867829518199168,1.0867829518199168,0.0,0.0
2025-07-10,NODE_017,8,storm,1.1612683861721171,24.47965621519016,2.6597822464237604,38.22818934270221,13.303108689433863,1.5328742697471947,1.6257757406409639,1.4167474311299828,1.3006205925127714,1.5096489020237522,1.3702966956830982,0.13935220634065404,0.2554790449578658
2025-07-10,NODE_018,7,clear,0.848435741875474,19.056006431079894,15.84173540316986,14.479353975483086,0.2681724998856726,0.848435741875474,0.848435741875474,0.848435741875474,0.848435741875474,0.848435741875474,0.848435741875474,0.0,0.0
2025-07-10,NODE_019,0,clear,1.081637333309086,7.8806643019459415,13.231668180858112,1.9754750331254076,0.0,1.081637333309086,1.081637333309086,1.081637333309086,1.081637333309086,1.081637333309086,1.081637333309086,0.0,0.0
2025-07-10,NODE_020,7,clear,0.9851846458694312,11.580963859342173,19.785816725961038,4.425680492758018,0.1225173902213519,0.9851846458694312,0.9851846458694312,0.9851846458694312,0.9851846458694312,0.9851846458694312,0.9851846458694312,0.0,0.0
2025-07-10,NODE_021,0,clear,1.0478686044817178,27.940177928082093,14.876243377278701,16.19479017726679,0.06466151442414511,1.0478686044817178,1.0478686044817178,1.0478686044817178,1.0478686044817178,1.0478686044817178,1.0478686044817178,0.0,0.0
2025-07-10,NODE_022,3,wind,0.9900254208432449,22.794219763575214,7.077738485504168,40.551060582434374,0.19955645855636217,1.0494269460938397,1.148429488178164,1.0395266918854071,1.0197261834685423,1.098928217136002,1.0098259292601097,0.029700762625297344,0.08910228787589203
2025-07-10,NODE_023,8,storm,1.1831543059739298,9.87157084798364,3.9632468720223573,59.97310306272169,10.680085356974882,1.5617636838855873,1.6564160283635017,1.4434482532881943,1.3251328226908015,1.5381005977661089,1.3961220810492372,0.14197851671687156,0.26029394731426453
2025-07-10,NODE_024,7,clear,0.8752635546042101,22.4518921646357,15.977247866960472,3.3613609126140247,0.2082726569027253,0.8752635546042101,0.8752635546042101,0.8752635546042101,0.8752635546042101,0.8752635546042101,0.8752635546042101,0.0,0.0
2025-07-10,NODE_025,4,clear,1.1473893218215605,19.736359814512927,13.242418422519865,7.157574113515962,0.023736091537793075,1.1473893218215605,1.1473893218215605,1.1473893218215605,1.1473893218215605,1.1473893218215605,1.1473893218215605,0.0,0.0
2025-07-10,NODE_026,3,wind,1.1971935180726898,24.66859239922969,12.638488105586639,55.523830722126185,0.5682039144199458,1.2690251291570513,1.3887444809643201,1.2570531939763243,1.2331093236148705,1.3288848050606858,1.2211373884341437,0.03591580554218069,0.10774741662654208
2025-07-10,NODE_027,3,wind,1.1437413929592133,9.083096416857112,13.05961314564627,50.65498114897706,0.3505103487249659,1.2123658765367662,1.3267400158326874,1.200928462607174,1.1780536347479897,1.2695529461847268,1.1666162208183977,0.0343122417887764,0.1029367253663292
2025-07-10,NODE_028,3,wind,1.0444149486125451,7.547983783732075,7.207190369993459,22.123120646808275,0.15831113752186998,1.1070798455292978,1.2115213403905523,1.0966356960431725,1.0757473970709215,1.1593005929599252,1.065303247584796,0.03133244845837635,0.09399734537512906
2025-07-10,NODE_029,0,clear,0.8409550112126721,17.014672580345195,21.14234022941169,6.661579898410002,0.028314585905437645,0.8409550112126721,0.8409550112126721,0.8409550112126721,0.8409550112126721,0.8409550112126721,0.8409550112126721,0.0,0.0
2025-07-10,NODE_030,3,wind,1.0742272468531489,12.421263234168476,10.145968977503797,39.7502912859073,0.7660920661027226,1.138680881664338,1.2461036063496527,1.1279386091958064,1.1064540642587433,1.1923922440069954,1.095711791790212,0.032226817405594466,0.0966804522167834
2025-07-10,NODE_031,7,clear,1.1250291220083117,15.88169269472652,18.7246997788384,6.030630789334296,0.1480407438741732,1.1250291220083117,1.1250291220083117,1.1250291220083117,1.1250291220083117,1.1250291220083117,1.1250291220083117,0.0,0.0
2025-07-10,NODE_032,4,clear,0.9137494330094745,21.194570927540646,14.992331184416658,10.698891847179846,0.19463608556135434,0.9137494330094745,0.9137494330094745,0.9137494330094745,0.9137494330094745,0.9137494330094745,0.9137494330094745,0.0,0.0
2025-07-10,NODE_033,2,rain,1.1903171392862442,15.75961337402974,5.33767174873508,34.23264231585878,4.541628974768808,1.3331551960005936,1.2498329962505563,1.261736167643419,1.2498329962505563,1.2855425104291438,1.237929824857694,0.023806342785724882,0.01785475708929366
2025-07-10,NODE_034,5,fog,0.8086877596329016,6.329736710648438,2.757009166446352,6.994479008015883,0.48676527719254536,0.9542515563668239,1.018946577137456,0.8733827804035338,0.8410352700182178,0.9542515563668239,0.8491221476145467,0.04043438798164509,0.09704253115594819
2025-07-10,NODE_035,1,clear,0.866775632789043,23.530292125777365,16.236491922584523,0.39043032491384455,0.20250979407848502,0.866775632789043,0.866775632789043,0.866775632789043,0.866775632789043,0.866775632789043,0.866775632789043,0.0,0.0
2025-07-10,NODE_036,5,fog,0.987362709903646,-0.5823624195664325,2.681099724446785,4.33812721424847,0.3841876984255523,1.1650879976863022,1.244077014478594,1.0663517266959377,1.026857218299792,1.1650879976863022,1.0367308453988284,0.049368135495182305,0.11848352518843752
2025-07-10,NODE_037,4,clear,0.8245164079358789,11.087151796899967,13.916253146414679,0.9953729987742408,0.0,0.8245164079358789,0.8245164079358789,0.8245164079358789,0.8245164079358789,0.8245164079358789,0.8245164079358789,0.0,0.0
2025-07-10,NODE_038,1,clear,0.9925866999184725,31.135122863077886,14.05157852849283,11.774438664510136,0.0,0.9925866999184725,0.9925866999184725,0.9925866999184725,0.9925866999184725,0.9925866999184725,0.9925866999184725,0.0,0.0
2025-07-10,NODE_039,4,clear,1.0250089730692116,6.811692593043999,18.689372603750524,8.196922557311577,0.0,1.0250089730692116,1.0250089730692116,1.0250089730692116,1.0250089730692116,1.0250089730692116,1.0250089730692116,0.0,0.0
2025-07-10,NODE_040,2,rain,0.817874100862168,21.81918688250711,7.973352552243601,15.665965521113883,3.991998646263564,0.9160189929656283,0.8587678059052765,0.8669465469138982,0.8587678059052765,0.8833040289311416,0.8505890648966548,0.016357482017243363,0.012268111512932521
2025-07-10,NODE_041,6,clear,1.0516624281226141,27.88072182271273,19.82878105287252,2.6237360744921556,0.4386414324052698,1.0516624281226141,1.0516624281226141,1.0516624281226141,1.0516624281226141,1.0516624281226141,1.0516624281226141,0.0,0.0
2025-07-10,NODE_042,3,wind,0.9066509447699068,23.91095273445154,10.890552562332818,45.47607942912456,0.3879877845513473,0.9610500014561013,1.0517150959330919,0.9519834920084022,0.9338504731130041,1.0063825486945968,0.924783963665305,0.027199528343097204,0.08159858502929161
2025-07-10,NODE_043,6,clear,0.9801594589600866,19.796354397956552,18.847563090745773,11.603939936594585,0.3534991524132583,0.9801594589600866,0.9801594589600866,0.9801594589600866,0.9801594589600866,0.9801594589600866,0.9801594589600866,0.0,0.0
2025-07-10,NODE_044,5,fog,0.8540871593634515,5.812853384831659,0.9258566481498541,3.678960874792492,0.0,1.0078228480488727,1.076149820797949,0.9224141321125277,0.8882506457379896,1.0078228480488727,0.8967915173316241,0.042704357968172575,0.10249045912361417
2025-07-10,NODE_045,6,clear,0.9546443408612094,15.373455281386807,16.106895559494255,13.132369700311834,0.20909210800463682,0.9546443408612094,0.9546443408612094,0.9546443408612094,0.9546443408612094,0.9546443408612094,0.9546443408612094,0.0,0.0
2025-07-10,NODE_046,6,clear,1.1964785268925575,28.83808988170057,16.405969841287877,11.79994806067295,0.037793610856232784,1.1964785268925575,1.1964785268925575,1.1964785268925575,1.1964785268925575,1.1964785268925575,1.1964785268925575,0.0,0.0
2025-07-10,NODE_047,1,clear,0.9783854887896914,30.143418967636535,11.086592098809122,14.066587769295511,0.009024574181596773,0.9783854887896914,0.9783854887896914,0.9783854887896914,0.9783854887896914,0.9783854887896914,0.9783854887896914,0.0,0.0
2025-07-10,NODE_048,5,fog,0.9712869307154953,2.9337098744218877,3.2577998435569473,0.34093551028114577,0.20248246165320663,1.1461185782442844,1.223821532701524,1.048989885172735,1.0101384079441151,1.1461185782442844,1.0198512772512702,0.048564346535774766,0.11655443168585944
2025-07-10,NODE_049,6,clear,0.8028848797499807,23.07797439093841,15.603675203360067,10.061160566566874,0.0,0.8028848797499807,0.8028848797499807,0.8028848797499807,0.8028848797499807,0.8028848797499807,0.8028848797499807,0.0,0.0
2025-07-10,NODE_050,6,clear,0.9893225317111906,26.31365726031669,12.629902777519593,3.9591175622319863,0.27612343244901766,0.9893225317111906,0.9893225317111906,0.9893225317111906,0.9893225317111906,0.9893225317111906,0.9893225317111906,0.0,0.0
2025-07-10,NODE_051,3,wind,0.8230360576810233,17.084707492112763,7.514481519832935,31.89088350545671,0.3965318838032377,0.8724182211418847,0.954721826909987,0.8641878605650745,0.8477271394114541,0.9135700240259359,0.8394967788346438,0.0246910817304307,0.07407324519129209
2025-07-10,NODE_052,6,clear,1.1298338777911965,17.120805331881904,14.433376947014054,3.3670168932619307,0.19721731407329096,1.1298338777911965,1.1298338777911965,1.1298338777911965,1.1298338777911965,1.1298338777911965,1.1298338777911965,0.0,0.0
2025-07-10,NODE_053,1,clear,0.9495185295434408,5.383898798917112,16.305103110739562,10.492735401971947,0.5980496445775232,0.9495185295434408,0.9495185295434408,0.9495185295434408,0.9495185295434408,0.9495185295434408,0.9495185295434408,0.0,0.0
2025-07-10,NODE_054,8,storm,1.149081133008729,16.670868730939738,3.805997126122831,60.20037224392651,12.12363529390112,1.5167870955715224,1.6087135862122204,1.4018789822706492,1.2869708689697765,1.4938054729113477,1.3559157369503,0.13788973596104748,0.2527978492619204
2025-07-10,NODE_055,8,storm,1.1376627434992903,-1.1348324663365457,2.112912414481263,45.4633476625364,10.781497324366022,1.5017148214190632,1.5927278408990064,1.3879485470691342,1.2741822727192054,1.4789615665490774,1.3424420373291626,0.13651952921991484,0.25028580356984387
2025-07-10,NODE_056,7,clear,0.8682128656593112,32.4748039761588,8.709703239676852,2.632533682529197,0.6795632666637792,0.8682128656593112,0.8682128656593112,0.8682128656593112,0.8682128656593112,0.8682128656593112,0.8682128656593112,0.0,0.0
2025-07-10,NODE_057,2,rain,1.0097080641032175,7.8454222602109125,4.554108052579213,20.778702271203496,5.37878973232472,1.1308730317956037,1.0601934673083784,1.0702905479494105,1.0601934673083784,1.090484709231475,1.0500963866673463,0.02019416128206435,0.015145620961548261
2025-07-10,NODE_058,4,clear,0.9228589289848955,7.411008632618419,16.35967613496339,6.80685265837702,0.2861285260304113,0.9228589289848955,0.9228589289848955,0.9228589289848955,0.9228589289848955,0.9228589289848955,0.9228589289848955,0.0,0.0
2025-07-10,NODE_059,2,rain,1.1440429850371994,15.501373291948708,12.598813926273762,7.608560487342464,5.735249307132093,1.2813281432416634,1.2012451342890593,1.2126855641394314,1.2012451342890593,1.2355664238401753,1.1898047044386875,0.022880859700743987,0.01716064477555799
2025-07-10,NODE_060,2,rain,1.138852326007922,17.287373314576822,7.816960885844482,16.721142512902848,2.906832235730067,1.2755146051288728,1.195794942308318,1.2071834655683973,1.195794942308318,1.2299605120885557,1.1844064190482388,0.02277704652015844,0.01708278489011883
2025-07-10,NODE_061,0,clear,1.0201050077924976,9.514856976247506,16.13950057414223,3.709337208397832,0.0,1.0201050077924976,1.0201050077924976,1.0201050077924976,1.0201050077924976,1.0201050077924976,1.0201050077924976,0.0,0.0
2025-07-10,NODE_062,6,clear,1.1908954116565926,2.945505227203224,21.402664913540065,3.0513613184529937,0.3885073430861242,1.1908954116565926,1.1908954116565926,1.1908954116565926,1.1908954116565926,1.1908954116565926,1.1908954116565926,0.0,0.0
2025-07-10,NODE_063,1,clear,1.0146997929117865,4.86655960741451,14.446087035144757,2.8177032634976937,0.006245829963759497,1.0146997929117865,1.0146997929117865,1.0146997929117865,1.0146997929117865,1.0146997929117865,1.0146997929117865,0.0,0.0
2025-07-10,NODE_064,6,clear,0.8733573129484028,8.438543582083417,10.141348913825157,13.631005609878237,0.2782786152605919,0.8733573129484028,0.8733573129484028,0.8733573129484028,0.8733573129484028,0.8733573129484028,0.8733573129484028,0.0,0.0
2025-07-10,NODE_065,2,rain,0.850053293837761,10.256468102749905,10.106818874379917,18.242244521044626,3.7620631137519642,0.9520596890982924,0.8925559585296491,0.9010564914680267,0.8925559585296491,0.9180575573447819,0.8840554255912715,0.01700106587675522,0.012750799407566413
2025-07-10,NODE_066,7,clear,1.071370736903384,26.720126174136198,20.41812770683694,10.374884782390168,0.8071626162011556,1.071370736903384,1.071370736903384,1.071370736903384,1.071370736903384,1.071370736903384,1.071370736903384,0.0,0.0
2025-07-10,NODE_067,0,clear,0.9628506116804512,19.505903733592575,20.62495511583993,9.497827832918327,0.25325801868904807,0.9628506116804512,0.9628506116804512,0.9628506116804512,0.9628506116804512,0.9628506116804512,0.9628506116804512,0.0,0.0
2025-07-10,NODE_068,0,clear,1.0734137044521894,21.90042036709068,10.878788487987391,4.300848716111732,0.0,1.0734137044521894,1.0734137044521894,1.0734137044521894,1.0734137044521894,1.0734137044521894,1.0734137044521894,0.0,0.0
2025-07-10,NODE_069,6,clear,0.8990856961680852,26.864482310383224,14.992095783604206,3.528405440613736,0.27708441797912775,0.8990856961680852,0.8990856961680852,0.8990856961680852,0.8990856961680852,0.8990856961680852,0.8990856961680852,0.0,0.0
2025-07-10,NODE_070,5,fog,1.131923701382636,6.6482917749449975,2.7442427645105685,1.0948305785447503,0.7620698731967261,1.3356699676315105,1.4262238637421214,1.222477597493247,1.1772006494379414,1.3356699676315105,1.1885198864517679,0.056596185069131805,0.13583084416591631
2025-07-10,NODE_071,3,wind,1.0089818005041862,20.916942777510663,10.405626023262736,27.433102473705066,0.0,1.0695207085344374,1.1704188885848559,1.0594308905293954,1.0392512545193118,1.1199697985596468,1.0291614365142698,0.030269454015125583,0.09080836204537675
2025-07-10,NODE_072,8,storm,0.8460234967815764,5.44050169573932,4.287099491332744,51.769912177898114,13.237286092490713,1.116751015751681,1.184432895494207,1.0321486660735233,0.9475463163953657,1.0998305458160493,0.99830772620226,0.10152281961378916,0.1861251692919468
2025-07-10,NODE_073,6,clear,0.8815346669763354,3.0684149909408696,12.429742681502013,2.206259886486815,0.2143711138884457,0.8815346669763354,0.8815346669763354,0.8815346669763354,0.8815346669763354,0.8815346669763354,0.8815346669763354,0.0,0.0
2025-07-10,NODE_074,2,rain,1.1338306971630931,8.461470656467007,12.173326570542002,22.110496573462193,7.15208088999561,1.2698903808226645,1.1905222320212479,1.2018605389928787,1.1905222320212479,1.2245371529361406,1.179183925049617,0.022676613943261863,0.017007460457446395
2025-07-10,NODE_075,3,wind,0.9754590275696426,7.763157482045946,10.560116211705042,26.699952482171966,0.5667766235575418,1.0339865692238213,1.1315324719807853,1.024231978948125,1.004722798396732,1.0827595206023035,0.9949682081210355,0.029263770827089277,0.08779131248126784
2025-07-10,NODE_076,5,fog,0.8632368131060848,5.2048111138857935,2.775106271538954,6.834586740389745,0.6882914884838469,1.01861943946518,1.0876783845136668,0.9322957581545717,0.8977662856303282,1.01861943946518,0.9063986537613891,0.04316184065530424,0.10358841757273017
2025-07-10,NODE_077,6,clear,0.9541489921653771,23.462320822090906,14.883633095615533,3.439872494413044,0.0,0.9541489921653771,0.9541489921653771,0.9541489921653771,0.9541489921653771,0.9541489921653771,0.9541489921653771,0.0,0.0
2025-07-10,NODE_078,6,clear,1.0117024260735752,22.194556302151906,18.13489683278949,8.301545498908148,0.3216330801822285,1.0117024260735752,1.0117024260735752,1.0117024260735752,1.0117024260735752,1.0117024260735752,1.0117024260735752,0.0,0.0
2025-07-10,NODE_079,4,clear,0.8206544895953204,31.676853514681113,16.522852975329208,6.488401142247328,0.33946577521068777,0.8206544895953204,0.8206544895953204,0.8206544895953204,0.8206544895953204,0.8206544895953204,0.8206544895953204,0.0,0.0
2025-07-10,NODE_080,0,clear,0.8534440772575718,20.927483985188776,20.593997564580818,4.04994499845173,0.14983569642641995,0.8534440772575718,0.8534440772575718,0.8534440772575718,0.8534440772575718,0.8534440772575718,0.8534440772575718,0.0,0.0
2025-07-10,NODE_081,5,fog,1.1086918225750684,3.3332812327728787,3.167649164134234,5.922905895614743,0.8107749868875005,1.3082563506385807,1.396951696444586,1.197387168381074,1.1530394954780712,1.3082563506385807,1.1641264137038219,0.05543459112875342,0.1330430187090082
2025-07-10,NODE_082,5,fog,0.9990637557060407,5.238785414859702,1.8719581769810798,5.215155129740056,0.42490575159289545,1.1788952317331278,1.2588203321896112,1.078988856162524,1.0390263059342824,1.1788952317331278,1.0490169434913428,0.049953187785302035,0.11988765068472487
2025-07-10,NODE_083,7,clear,1.162438764557304,24.27991522789234,15.59830175610684,8.293730578502057,0.09182818402329458,1.162438764557304,1.162438764557304,1.162438764557304,1.162438764557304,1.162438764557304,1.162438764557304,0.0,0.0
2025-07-10,NODE_084,6,clear,1.105485574251464,22.779745407271573,18.664022142372744,8.13293428723582,0.22940407239497204,1.105485574251464,1.105485574251464,1.105485574251464,1.105485574251464,1.105485574251464,1.105485574251464,0.0,0.0
2025-07-10,NODE_085,2,rain,1.052787863862786,17.762612354508427,6.862005562599845,14.577756783362647,4.332876876954679,1.1791224075263205,1.1054272570559254,1.1159551356945534,1.1054272570559254,1.137010892971809,1.0948993784172976,0.021055757277255723,0.01579181795794179
2025-07-10,NODE_086,6,clear,0.8165534751930809,20.82744939313701,21.158135716814414,8.251023649769978,0.5093286506509845,0.8165534751930809,0.8165534751930809,0.8165534751930809,0.8165534751930809,0.8165534751930809,0.8165534751930809,0.0,0.0
2025-07-10,NODE_087,4,clear,0.9744433081405923,20.00184521859047,18.308991455356935,15.647982895192396,0.0433455555078911,0.9744433081405923,0.9744433081405923,0.9744433081405923,0.9744433081405923,0.9744433081405923,0.9744433081405923,0.0,0.0
2025-07-10,NODE_088,7,clear,0.8124973397103198,28.631164839641606,13.990509884209631,15.167384993333426,0.3491133183064732,0.8124973397103198,0.8124973397103198,0.8124973397103198,0.8124973397103198,0.8124973397103198,0.8124973397103198,0.0,0.0
2025-07-10,NODE_089,4,clear,1.0867139638468202,22.341299163740928,11.94492756871928,2.2068561181686794,0.0,1.0867139638468202,1.0867139638468202,1.0867139638468202,1.0867139638468202,1.0867139638468202,1.0867139638468202,0.0,0.0
2025-07-10,NODE_090,5,fog,1.0597428376895073,1.7243127715648479,1.032301308635162,3.0367018907808365,0.3881646353753625,1.2504965484736186,1.335275975488779,1.144522264704668,1.1021325511970876,1.2504965484736186,1.1127299795739827,0.05298714188447537,0.12716914052274086
2025-07-10,NODE_091,7,clear,1.160833504636256,14.301301591634427,16.60037859435007,3.3901771913762984,0.09832059036610195,1.160833504636256,1.160833504636256,1.160833504636256,1.160833504636256,1.160833504636256,1.160833504636256,0.0,0.0
2025-07-10,NODE_092,0,clear,0.8799968368570704,21.09268327689434,10.646084079037621,15.987210956575797,0.03505961583330525,0.8799968368570704,0.8799968368570704,0.8799968368570704,0.8799968368570704,0.8799968368570704,0.8799968368570704,0.0,0.0
2025-07-10,NODE_093,8,storm,0.9374329402187894,9.946962974637616,4.212397915002655,22.974432095323944,8.99573507416739,1.2374114810888022,1.3124061163063052,1.143668187066923,1.0499248930450442,1.2186628222844262,1.1061708694581716,0.11249195282625472,0.20623524684813369
2025-07-10,NODE_094,0,clear,0.893761128890934,13.639523085128936,13.689197618927189,4.901425096722621,0.17817447584047708,0.893761128890934,0.893761128890934,0.893761128890934,0.893761128890934,0.893761128890934,0.893761128890934,0.0,0.0
2025-07-10,NODE_095,3,wind,1.1615541602520492,13.16225436090678,10.682556994875345,18.294581422895973,0.5074330312093499,1.2312474098671722,1.347402825892377,1.2196318682646516,1.1964007850596106,1.2893251178797747,1.1847852434570902,0.034846624807561476,0.10453987442268442
2025-07-10,NODE_096,6,clear,1.1430336401536108,17.2411741911097,17.839081693821214,1.0096745973400516,0.12292878281775887,1.1430336401536108,1.1430336401536108,1.1430336401536108,1.1430336401536108,1.1430336401536108,1.1430336401536108,0.0,0.0
2025-07-10,NODE_097,2,rain,0.8492441701023155,18.296962888124227,6.424118451399959,21.375389328190067,4.596606636574174,0.9511534705145934,0.8917063786074313,0.9001988203084544,0.8917063786074313,0.9171837037105007,0.8832139369064081,0.01698488340204631,0.01273866255153473
2025-07-10,NODE_098,0,clear,1.152130173348745,14.007204396483102,16.82527685773385,11.408813337238795,0.06796490646905845,1.152130173348745,1.152130173348745,1.152130173348745,1.152130173348745,1.152130173348745,1.152130173348745,0.0,0.0
2025-07-10,NODE_099,0,clear,0.8598955590402168,8.809348334893267,12.47233707021086,10.75051758140763,0.15653469479940824,0.8598955590402168,0.8598955590402168,0.8598955590402168,0.8598955590402168,0.8598955590402168,0.8598955590402168,0.0,0.0
2025-07-11,NODE_000,3,rain,0.8202363694442263,2.3910844219993876,5.04047786008346,14.968612566264577,3.1944220608660734,0.9186647337775335,0.8612481879164376,0.8694505516108799,0.8612481879164376,0.8858552789997645,0.8530458242219954,0.016404727388884526,0.012303545541663394
2025-07-11,NODE_001,5,wind,0.9694364127874769,8.303466236588728,9.937921750007625,37.569428033781016,0.558330478644943,1.0276025975547256,1.1245462388334733,1.0179082334268508,0.9985195051711013,1.0760744181940995,0.9888251410432265,0.029083092383624307,0.08724927715087293
2025-07-11,NODE_002,0,clear,0.8857099054135558,13.488118199599917,14.46410308162588,3.1064430421086,0.37487966013772384,0.8857099054135558,0.8857099054135558,0.8857099054135558,0.8857099054135558,0.8857099054135558,0.8857099054135558,0.0,0.0
2025-07-11,NODE_003,0,clear,1.1069246857354365,20.211616191172695,16.64580546538979,2.501852113427228,0.2996507744732966,1.1069246857354365,1.1069246857354365,1.1069246857354365,1.1069246857354365,1.1069246857354365,1.1069246857354365,0.0,0.0
2025-07-11,NODE_004,4,clear,1.1081107322136197,29.398894512822388,17.276428940523484,4.148876126606244,0.1410197725241411,1.1081107322136197,1.1081107322136197,1.1081107322136197,1.1081107322136197,1.1081107322136197,1.1081107322136197,0.0,0.0
2025-07-11,NODE_005,8,wind,0.9436928475442676,6.9304256485022115,7.3285815348906045,38.452737711329036,1.1750847174226375,1.0003144183969237,1.0946837031513503,0.9908774899214811,0.9720036329705957,1.0474990607741372,0.962566704495153,0.028310785426328026,0.08493235627898409
2025-07-11,NODE_006,5,wind,1.102048736264297,7.126699824973945,14.35138562202765,28.58181280665014,0.9298179081160929,1.1681716604401549,1.2783765340665845,1.157151173077512,1.135110198352226,1.2232740972533698,1.1240897109895829,0.03306146208792891,0.09918438626378673
2025-07-11,NODE_007,0,clear,0.9896729077374331,18.850822966440262,17.829493471028005,15.37021405254178,0.0,0.9896729077374331,0.9896729077374331,0.9896729077374331,0.9896729077374331,0.9896729077374331,0.9896729077374331,0.0,0.0
2025-07-11,NODE_008,2,fog,1.170858475720701,7.726834627344739,2.6047952913020547,3.20430562078394,0.5384700449834718,1.381613001350427,1.4752816794080832,1.2645271537783571,1.2176928147495292,1.381613001350427,1.229401399506736,0.05854292378603505,0.1405030170864841
2025-07-11,NODE_009,3,rain,1.0395117718554143,8.527688002657651,5.272581159873953,19.797978959577726,4.4154946512618585,1.1642531844780641,1.0914873604481852,1.1018824781667393,1.0914873604481852,1.1226727136038475,1.081092242729631,0.020790235437108288,0.015592676577831215
